Day,target,STOCH_slowk,STOCH_slowd,MACD,MACD_hist,CCI_5,CCI_10,CCI_21,CCI_50,MOM_5,MOM_10,MOM_21,RSI_5,RSI_10,RSI_21,RSI_50
2014-10-28,1.0,39.50793603811164,24.970157127105267,-9.783887953923056,-0.27294019024398963,59.58156956818926,-53.95153583055974,-72.05549513534253,-89.93241713623344,-0.7989809999999693,-33.82397499999996,21.430999000000043,40.519453853832474,40.76001872785076,38.54334422986091,39.54010434755077
2014-10-29,0.0,31.216701068660495,30.095717567521792,-11.357370809706595,-1.4771384368220222,-145.3113517131444,-102.955839330087,-133.39490371270176,-89.93241713623344,-22.753998000000024,-53.95498700000002,-17.348998999999992,21.776951930727687,30.894734062689032,34.62199835988233,39.54010434755077
2014-10-30,1.0,36.91603399873225,35.88022370183478,-11.685822610565992,-1.4444721901451363,-78.0497323291025,-89.74773128150039,-117.37197484441182,-89.93241713623344,-1.9660030000000006,-37.540008,-19.721007999999983,37.6701768998613,38.22149881256618,37.56341366484507,39.54010434755077
2014-10-31,0.0,18.375025018018793,28.835920028470497,-12.367111404851073,-1.7006087875441729,-71.44341459198887,-100.25787369499311,-115.98005847591719,-89.93241713623344,-16.38299599999999,-48.15399200000002,-23.24099799999999,31.853785392898242,35.23705458567785,36.3295166933568,39.54010434755077
2014-11-01,0.0,22.058800769550345,25.78328659543378,-13.762845196329692,-2.477074063218234,-149.39838276475527,-165.25928597469522,-143.56662629679658,-89.93241713623344,-27.240021000000013,-57.408997,-36.55001800000002,23.64038909393342,30.47723036089437,34.20576091634844,39.54010434755077
2014-11-02,1.0,13.084353509205927,17.839393098925004,-14.688119475165308,-2.7218786736430793,-100.93965569564206,-150.21570548400646,-136.0475274495892,-89.93241713623344,-31.726013000000023,-32.52499399999999,-52.657013000000006,23.91931719333608,30.595720219902866,34.2516664590673,39.54010434755077
2014-11-03,1.0,16.3618370680199,17.16833044892537,-15.113083249464808,-2.5174739583540635,-43.822473374798875,-98.85905340481293,-110.59801072223524,-89.93241713623344,-8.037016999999992,-30.791015000000016,-62.860014999999976,27.75315823402107,32.09030329651854,34.80673415847263,39.54010434755077
2014-11-04,1.0,24.336665482376777,17.927618686534178,-15.039431400275362,-1.9550576873316938,-25.62545453646137,-76.48571279945465,-102.33385548226676,-89.93241713623344,-14.812989000000016,-16.778992000000017,-70.37799100000001,34.9919100646279,34.84616762710513,35.81256989441206,39.54010434755077
2014-11-05,1.0,47.261129463684085,29.3198773380269,-14.09286830019505,-0.8067956698011063,166.66666666666546,-7.740941504428383,-68.96939230998835,-89.93241713623344,1.1649780000000192,-15.218017999999972,-55.28701799999999,53.00848199997559,42.74870725960912,38.84535024644094,39.54010434755077
2014-11-06,1.0,69.18074531198931,46.9261800860167,-12.408569719787977,0.7020023284847738,126.37130826014572,71.52158246877454,-33.64653299265855,-64.25526724588234,23.541016000000013,-3.6990049999999997,-33.265990999999985,65.88959510554662,50.08191333439641,41.98288229019571,39.54010434755077
2014-11-07,0.0,77.90927252102657,64.78371576556663,-11.495987416394541,1.291667705502567,76.59335211033871,79.75408342733758,-34.062567793275264,-64.81481943865174,16.523010999999997,-15.203002000000026,-41.342986999999994,53.124893868846776,45.53725178035452,40.45466454930574,39.01021927198961
2014-11-08,1.0,74.66259384616018,73.91753722639199,-10.404853436056214,1.9062413486727152,45.22331148028306,69.4246375590003,-32.0746472365368,-64.28475826495234,17.934020999999973,9.897003999999981,-45.953979000000004,57.70316277620251,47.88592571151295,41.45485509527725,39.38074466192689
2014-11-09,1.0,78.08520932063065,76.8856918959391,-8.013373987801913,3.4381766375416127,160.1696308335063,144.12832478312527,30.599320795376837,-28.913379056659878,32.77200399999998,17.959014999999965,-26.281982000000028,75.21022841865371,59.195790701907235,46.8748203011938,41.479279942351724
2014-11-10,1.0,83.46721148042135,78.73833821573737,-5.756421200847058,4.556103539597174,124.24100877555294,152.5458961578181,86.23820923449261,-0.5015906968699767,27.438018999999997,28.602997000000016,-15.920990000000018,77.59679228091939,61.12583946894989,47.91722510112667,41.901840881591
2014-11-11,1.0,85.22079523722145,82.25773867942446,-3.8610491517986816,5.16118047091644,84.90478761951373,128.26402655186027,104.80612613022166,5.000524618108308,18.404997999999978,41.94601399999999,-18.779999000000032,78.15067679205197,61.55150727904153,48.14229079463545,41.991876243474096
2014-11-12,1.0,83.24328078828142,83.97709583530805,2.1244763584448947,8.917364784928013,166.66666666666669,210.1889487837293,293.9447809311546,126.86853931760345,81.14599600000003,97.66900700000002,40.40301500000004,93.25494791111261,79.56586915070211,60.97332079709693,47.95531160640013
2014-11-13,0.0,79.73150112754912,82.73185905101731,6.564342597428379,10.685784819129198,108.52135479944948,182.46693198264535,301.8817797435627,185.74325442181322,75.24697800000001,93.18099899999999,62.317993,89.34932127550437,77.52430695029969,60.18239700067583,47.70217933719522
2014-11-14,0.0,67.06448463961827,76.67975551848292,8.139926840535907,9.809095249789381,21.966751741629267,82.2695821721882,162.10330351225295,109.54310898148682,34.55398500000001,67.32598899999999,39.47299199999998,62.721842692610466,62.96679198891088,54.19639479547767,45.70582047994083
2014-11-15,0.0,40.50164513365231,62.43254363360655,7.5517389302579545,7.376725871609143,-50.721520103209805,26.625365990871146,90.66178742132146,61.367060416889856,9.208984999999984,36.64700399999998,28.861999999999966,46.3749835320319,52.58503689812177,49.32222040847176,43.93063574003175
2014-11-16,1.0,25.351814960397192,44.30598157788924,7.9420898503505555,6.213661433361395,-82.8072578370516,18.095020746147966,80.13844630107012,64.05155455012253,20.186982,38.59197999999998,33.17797899999999,54.42022338123225,56.86632490088951,51.78887591849657,45.109289116523115
2014-11-17,0.0,18.22003134683597,28.024497146961806,8.119600310818043,5.1129375150631065,-29.95506615521177,30.047473510141046,89.33673465218799,86.34332723169045,-36.15301500000004,44.992980999999986,34.41897599999999,54.011579286806935,56.63708290825492,51.6823147538349,45.070285804303175
2014-11-18,0.0,16.688346525219927,20.08673094415101,7.192127944394372,3.3483721189115476,-88.34849439810475,-28.971003479563635,50.222302455096745,47.427584979612746,-45.53698700000001,29.709991000000002,17.57998699999996,43.49504468227567,50.77823700400391,48.95766654397272,44.06872375945725
2014-11-19,1.0,17.365374422257943,17.424584098104596,6.810852865921163,2.373677632350671,-75.84072091568875,-40.31583249040702,47.129742676102154,50.16088025402653,-17.262999999999977,17.290985000000035,44.963990000000024,48.946666921191174,53.14124554498464,50.167909999990115,44.619687142796124
2014-11-20,0.0,11.675883117274397,15.243201354917403,4.62249396551141,0.1482549855527342,-158.69181899979733,-109.22607400167055,4.864562697624591,4.327521867943897,-18.293000000000006,-9.084015000000022,12.53500299999996,32.38549125794862,43.338809140397494,45.37759134278442,42.79565272227636
2014-11-21,0.0,12.178414205818598,13.739890581783627,2.297523066723045,-1.7413727305885045,-122.92227670664542,-155.54511302742856,-37.74835392050452,-41.4593897710084,-37.033997,-16.847015,12.526977999999986,28.654989178329576,40.76689529260871,44.01909707927951,42.2531172088804
2014-11-22,1.0,10.138298743404475,11.330865355499137,0.615071495686891,-2.7390594412997267,-63.97580434202317,-111.07623753735133,-28.091558334505518,-23.606491592257886,-34.487977,-70.64099200000004,27.17102,31.57467527552957,41.9021401747658,44.53576462587201,42.473644218678075
2014-11-23,1.0,27.935160076437693,16.750624341886905,0.4588011594541399,-2.316263822025982,4.148679046582055,-59.63198462377876,-11.479326521636636,-0.4072583109699024,-7.625,-53.16198700000001,41.68099999999998,49.752102468302596,49.506306967938826,48.093044938556645,44.01640953890929
2014-11-24,1.0,49.89823530629488,29.323898042045666,1.0752528315287009,-1.359849719961137,129.9936240602085,20.80519312171258,24.864911257389874,40.24632445839041,-3.6539920000000166,-20.916991999999993,49.347015,58.52052355569032,53.784850226857706,50.22683735326245,44.97499229735319
2014-11-25,0.0,64.39984215893537,47.411079180555966,1.4220874369258354,-0.8104120916512021,97.94751406063676,50.69861864568871,34.57074728472439,53.66008481951719,17.50799599999999,-0.7850040000000149,44.85598799999997,56.46976381580778,52.954795225162435,49.86847097251142,44.844544214964635
2014-11-26,0.0,59.24720245405613,57.84842663976212,1.1209684931552033,-0.8892248283374675,6.62146107236163,-7.153340653821345,-12.407771648823848,12.846962940081367,17.52200300000004,-19.51199399999996,28.884003000000007,47.18309739056843,49.16660787147708,48.24447438591315,44.2560128454657
2014-11-27,1.0,47.127310246048296,56.92478495301325,0.975979662643681,-0.8273709270791918,-26.627410695037515,8.116846900024436,-18.002535715518334,11.2704910989811,16.75,-17.737977,20.380003999999985,49.13125244636028,49.90837461580677,48.572090921353784,44.39474220202257
2014-11-28,1.0,43.091958061936054,49.82215692068015,1.3918757793352938,-0.3291798483100632,-33.0318702310122,31.10655671678599,-16.525275155051776,17.776240655716542,8.873993000000041,1.2489930000000413,34.03198200000003,58.98845067857188,53.81219470441357,50.29432077016289,45.1212415933786
2014-11-29,0.0,45.45394118513275,45.224403164372355,1.6255968533320129,-0.07636701945067537,57.878276725780196,84.02654862691105,3.4007969193103547,37.79743643051594,-1.410004000000015,-5.0639960000000315,30.00299000000001,57.03947218236141,53.16279947471697,50.04608137063652,45.03654275470389
2014-11-30,1.0,54.61994619382776,47.72194848029884,1.9940837705279364,0.23369591819619862,78.7917903700154,68.37367899799986,-4.307003493006587,34.860142163829096,2.6990049999999997,20.20700099999999,14.782988999999986,61.31153165735195,54.783808893777596,50.72879710473862,45.31659019577943
2014-12-01,1.0,61.85058535911068,53.97482424602372,2.3556265373278507,0.4761909479968902,77.26869110384249,76.58181973911039,2.732488036455176,40.773164942627105,10.875,28.39700300000004,12.32098400000001,63.44144511937457,55.584349508182086,51.05797964002961,45.44952089934337
2014-12-02,1.0,72.32779407616887,62.932775209702434,2.7771705564750278,0.7181879737152537,95.30853198354691,80.37680142047658,6.2546863657917395,45.67018241482361,11.64498900000001,28.39498900000001,13.619995000000017,67.3265372308323,57.04444721325183,51.64411507307308,45.682330288502214
2014-12-03,0.0,56.099934636421644,63.42610469056706,2.5728290950493147,0.41107720983163265,-82.22374719780039,15.24060351719515,-7.7980863897242925,35.20969860610772,-1.436981000000003,7.437012000000038,-48.550995,47.93259873404079,51.33339541612425,49.73902558543639,45.084312607331235
2014-12-04,0.0,36.10097657260004,54.84290176173018,1.952164176894712,-0.1676701666583762,-160.6827005141042,-73.86735590208036,-32.818591496371454,17.130294819409176,-5.886993000000018,-7.296997000000033,-51.13098100000002,36.62521929252714,46.86359813164911,48.1402619120906,44.5737943384374
2014-12-05,1.0,30.191588097931355,40.797499768984345,2.0219889370083592,-0.07827632523578298,-62.71531937291641,-29.017741716363584,-7.54010315615864,25.578908605626737,-1.1929930000000013,1.5060119999999984,-20.963989000000026,54.5850229872466,52.96622288803354,50.385915498920184,45.41957577685306
2014-12-06,0.0,40.47518231729593,35.58924899594244,1.8886039036272564,-0.16932908689350867,-27.085463400052674,-24.615934978998844,4.069358461844183,29.361224378232567,-4.459991000000002,6.415008999999998,-1.3479919999999765,49.57352653187505,51.10512608775042,49.74050735968172,45.218640167944336
2014-12-07,1.0,54.72277280406351,41.79651440643027,1.787306513899864,-0.2165011812967208,14.521447401966626,-35.108288699512414,10.610518712587563,31.50183270963825,-6.220000999999968,5.424988000000042,-12.786987999999951,50.42594989571607,51.38947707638104,49.84158506807827,45.25566762799929
2014-12-08,0.0,34.53224991439439,43.24340167858461,0.6356993337556105,-1.0944866891527796,-155.30062255025774,-185.76025855563623,-65.27119223841446,0.8141337901938284,-13.101013000000023,-14.537994000000026,-25.498992999999984,26.556763420564884,40.31003702760698,45.73369693965835,43.965827160583835
2014-12-09,0.0,25.14513379108355,38.133385503180484,-1.046793133123856,-2.221583324825797,-146.50649419037737,-239.31293242705885,-171.61141273986524,-49.971031991074796,-17.385009999999966,-23.272002999999984,-22.979003999999975,18.508844950374517,34.27607117266766,42.9991425535304,43.04584606519253
2014-12-10,0.0,8.52675763366025,22.734713779712735,-2.8200420444040333,-3.1958657888847792,-99.86009943487369,-172.2421045604042,-178.76071817783804,-67.16375897337069,-30.489013999999997,-31.682007,-34.19000300000005,15.061945520777826,31.146495655466488,41.42783605356926,42.49765537849648
2014-12-11,1.0,18.912604935031705,17.528165453258506,-3.8468644558697065,-3.378150560280362,-58.70515829764451,-112.66453862747757,-140.38964802458653,-57.12175424265885,-24.278992000000017,-28.73898300000002,-7.333983999999987,27.07112522516382,35.756839447558455,42.975603233954146,43.021425154946634
2014-12-12,1.0,24.162163828266632,17.2005087989862,-4.44510167903087,-3.18111022675322,-32.304548084502464,-78.9506919710665,-130.88374013787774,-49.59907375842009,-22.55300900000003,-28.77301,1.6940000000000168,32.90154146113006,38.02385894167877,43.74304573844021,43.2806199347899
2014-12-13,0.0,34.56795874360307,25.88090916896714,-5.275250994282146,-3.209007633603597,-69.44665796561773,-76.95485773038996,-141.7967477622899,-59.3377216681438,-14.532989999999984,-27.634003000000007,-5.544005999999968,26.24637376819536,34.58327903516999,42.228912885292004,42.77679865651364
2014-12-14,1.0,43.12364405431091,33.95125554206021,-5.526027523390326,-2.767827330169421,20.42214002805344,-57.40695866252918,-116.87740723046423,-54.07610079006998,-0.5870050000000333,-17.972015,-15.941009000000008,38.96107812574227,39.587179931731214,43.908445270833,43.3313559478145
2014-12-15,0.0,40.50928738811066,39.40029672867488,-6.161056296641561,-2.7222848827365254,-121.5905385326071,-66.41549547945839,-115.41548041545502,-64.09446824714463,-1.0199889999999527,-31.50900299999995,-31.555999999999983,29.55338764109984,35.17137739397783,42.01390834595154,42.707484607450674
2014-12-16,0.0,28.696400673423835,37.4431107052818,-8.046846551506292,-3.686460110081004,-166.66666666666703,-170.13988404274215,-164.41979211305232,-114.44781023428473,-23.444000000000017,-47.72299200000003,-48.285979999999995,15.7387944995787,25.853192608710845,37.12297590811301,40.95761415802763
2014-12-17,0.0,13.749250048778814,27.651646036771112,-10.013835844616779,-4.5227595225531925,-118.2611925179968,-211.82213680049892,-178.7414017481012,-145.33944782083987,-32.765990999999985,-55.31900000000002,-48.59399400000001,12.766147588024982,23.13874280027924,35.398658140980785,40.28637597286914
2014-12-18,0.0,8.903832161263153,17.11649429448861,-12.109296962072392,-5.294576512007045,-109.9034488046954,-170.35994795073833,-185.00302222083235,-173.0922118262243,-35.98001099999999,-50.513000999999974,-58.27401699999996,10.039897910430026,20.401342410651214,33.518465280992544,39.52612905541296
2014-12-19,1.0,18.438743087202187,13.697275099081395,-13.098752436294603,-5.027225588983406,-69.93892763385468,-115.36244900793965,-155.89923635287585,-161.1026614852766,-33.78900199999998,-34.376007000000016,-58.60400400000003,25.36698285744222,27.711672991202285,36.253567548076404,40.40893314739791
2014-12-20,1.0,34.99884162322662,20.780472290563996,-12.758413546453937,-3.7495093593141924,37.0148334124172,-49.39790514688107,-105.30991076060336,-120.09724102297339,-15.38900700000005,-16.408996000000002,-45.53500300000002,46.69612273318033,39.34154673409858,41.03900394025203,42.03133595425201
2014-12-21,0.0,48.76299305375215,34.066859254727,-13.073334763285914,-3.2515444609169357,45.685212704513035,-49.91813423800028,-104.78025798797152,-126.65818138840758,-6.219024999999988,-29.663025000000005,-57.20400999999998,36.80458131736628,34.67788867427187,38.74157558354811,41.170835956322186
2014-12-22,1.0,70.07296827123037,51.27826764940306,-12.290161041279191,-1.9746965911281702,90.34785273621759,-11.380903143927013,-76.6307685865904,-108.33569780338016,12.109984999999995,-20.65600599999999,-47.359009000000015,52.155932004393044,43.66886030725303,42.814844649621335,42.62332318872915
2014-12-23,1.0,80.8708307331737,66.5689306860521,-11.322236375418925,-0.8054175402143233,111.69258174839075,30.024037685889787,-51.9439510483092,-93.40251019047739,23.175995,-12.80401599999999,-46.74301099999997,55.446512358791935,45.68913493113575,43.76974145407342,42.9727816360965
2014-12-24,0.0,72.92836793667107,74.62405564702506,-11.395158322389705,-0.702671589748082,-26.875810537512066,-5.708650916054067,-71.24093539415624,-117.35698073760707,4.691010000000006,-29.097991999999977,-52.47601300000002,40.02484377375953,38.76579897293643,40.58091029995754,41.80827066031846
2014-12-25,0.0,45.61874008772103,66.47264625252195,-11.603707980872343,-0.7289769985845762,-113.48363026996941,-55.336231931178645,-87.59239313233144,-135.81378568854288,-10.947997999999984,-26.337005000000033,-50.59600799999998,36.32563634503036,36.943873136376645,39.69155907221981,41.472369731885244
2014-12-26,1.0,33.376046997418676,50.64105167393694,-10.923616539730574,-0.039108445954244786,-25.1610947622697,30.122150002141783,-58.8262504188377,-112.76021166208969,7.0810240000000135,0.8619990000000257,-48.92999299999997,50.72142730993806,44.29900941438268,43.00778938871277,42.66103918355344
2014-12-27,0.0,27.24461806452133,35.41313504988703,-11.228427079693745,-0.27513518873393217,-86.50173187359465,-49.133299974645816,-78.64039550527131,-127.460077790496,-16.02297900000002,-3.912994000000026,-58.92199700000003,36.69375155927304,37.69099221648627,39.892091363834545,41.49768846421265
2014-12-28,1.0,32.388186859024024,31.002950640321362,-11.22951253317268,-0.22097651377029415,-95.35530586851979,-99.95356143407668,-88.25454372566556,-131.28280915573148,-17.332977000000028,5.843017999999972,-57.85598700000003,39.09583686897392,38.84733660890474,40.409237946030665,41.68282274065271
2014-12-29,0.0,15.842441784662343,25.15841556940259,-11.466870019138582,-0.36666719978895657,-95.84593844495592,-117.3655874865316,-88.66598760251127,-126.63275449979,-9.863984000000016,-5.172974000000011,-49.238984000000016,33.77639817514811,36.357941939133035,39.232399570649974,41.240627961600076
2014-12-30,0.0,13.34895938837134,20.526529344019256,-11.676357747241354,-0.4609239423133822,-101.65306367828791,-122.7448807086015,-100.85738077998778,-128.86538011961846,-8.270995999999968,-19.218993999999952,-41.481993999999986,31.509167262066867,35.29474535718695,38.73132616911877,41.052616305360665
2014-12-31,1.0,23.129874264108707,17.44042514571415,-10.95309817527351,0.2098685037235697,38.03135750952682,-50.15808029181089,-67.39941701525032,-108.48546649586179,-7.731018000000006,-0.6499939999999924,-26.171996999999976,51.4405867438714,44.16878239697857,42.503237995426886,42.36420624213845
2015-01-01,0.0,35.21459558980704,23.89780974742905,-10.735785426007794,0.3417450023914288,47.60269626413237,-49.52838182737017,-67.69353013839788,-106.1918436905006,-1.6140139999999974,-17.636993000000018,-36.257019000000014,41.86727592798214,40.30778288849693,40.84361962789389,41.76809976311586
2015-01-02,1.0,50.20512426948138,36.18319804113239,-10.380717882554507,0.5574500366757729,-5.566158727654546,-61.38347195265224,-73.80858960174572,-106.99142888746022,-2.207000999999991,-19.53997800000002,-37.50997899999999,43.59578580741703,41.06188834137715,41.16140351557797,41.87803401947027
2015-01-03,0.0,31.745382304774086,39.05503405468752,-12.692495346999351,-1.403461942215257,-166.66666666666748,-292.86312617407094,-220.23748591758076,-163.04907439429394,-31.588011999999992,-41.45199600000001,-66.29400600000002,16.693820188289717,25.526319946452475,33.07303832706314,38.649832084236586
2015-01-04,0.0,20.5453202870487,34.165275620434734,-15.706183818037346,-3.533720330602602,-128.60598435984815,-232.8109159504591,-330.6229029903855,-210.48416041598958,-46.54199300000005,-54.812989000000016,-87.436982,12.064854035890535,21.111800700910123,29.994697007371734,37.19457297504773
2015-01-05,1.0,12.439715150174749,21.57680591399919,-17.06837133445697,-3.91672627761778,-76.48735687794772,-134.9205665309379,-257.0112647687502,-188.05325107674292,-45.71899400000001,-53.450012000000015,-70.87100200000003,27.384997215944562,29.37263446284773,33.92535275101704,38.62980566228442
2015-01-06,1.0,28.799250760027395,20.59476206575029,-17.006571316444365,-3.0839410076841407,-20.229422408500113,-72.02870492883876,-158.7185836665697,-154.24152758311573,-28.059998000000007,-29.674012000000005,-40.873017000000004,41.82422965859997,37.641679488735974,38.08548790222993,40.21856109619527
2015-01-07,1.0,46.58216505809895,29.273710322767045,-16.11436163490805,-1.7533850609182604,80.44652779585945,-25.356326847918524,-90.57462359791246,-122.80926816215795,-20.695007000000032,-22.902008000000023,-25.438995000000034,50.39908685651563,42.81567777243136,40.8071883039929,41.2971162855161
2015-01-08,0.0,58.487506586601945,44.62297413490944,-16.108233677751002,-1.3978056830089702,52.3344915859704,-38.491419090116956,-99.53114639212271,-129.8597770171046,2.266998000000001,-29.32101399999999,-28.046997000000033,40.368900386389726,38.08124629775272,38.41598524171641,40.29668655169411
2015-01-09,1.0,67.19874395575552,57.42280520015215,-15.356752563992643,-0.5170596554004891,39.50044677064495,-27.785616149895183,-83.68906645334168,-121.72159968877266,26.21298300000001,-20.32901000000004,-27.43499700000001,48.585720953075764,42.611002626515685,40.75765178253074,41.22998446522594
2015-01-10,0.0,48.609229805620366,58.09849344932596,-15.83838129180026,-0.7989507065664849,-110.62490499120025,-58.93094448296495,-101.59053048602708,-134.16588149662516,0.32199100000002545,-45.397002999999984,-55.16000399999996,35.183071390138224,36.117947355182686,37.45073957930865,39.82501262030581
2015-01-11,0.0,28.37103213450212,48.05966863195935,-16.764027966956633,-1.3796779053782853,-126.87434360029789,-97.39452317686727,-116.96817816323038,-146.60960067158646,-20.528990999999962,-48.58898899999997,-55.18298299999998,29.275678276101537,32.862011343657585,35.67233241814992,39.03080730125738
2015-01-12,1.0,6.458755337337692,27.81300575915341,-17.127814621658047,-1.3947716480637595,-91.24482418812192,-96.03606605107201,-109.39677905741661,-143.48894684125688,-26.541015999999956,-47.23602299999999,-64.08999599999999,32.583784755076394,34.39828457562389,36.413587018686165,39.31950471076886
2015-01-13,0.0,6.5600705126886245,13.796619328176162,-20.562885891049064,-3.863874333963821,-165.75202147877008,-225.29596328210155,-185.51874241343114,-199.38540906561389,-57.48800699999998,-55.22100899999998,-108.71099900000002,15.17016174980926,22.94510795935139,29.424164944661097,35.91280453214427
2015-01-14,0.0,7.830614264976192,6.949813371667518,-26.829600750075656,-8.10447135439233,-139.51953197288327,-241.52669667679882,-273.5036308234337,-279.7271734605529,-112.304993,-86.09200999999999,-144.431,8.615523283190107,16.143475486594298,23.93125954108262,32.62765515669013
2015-01-15,1.0,16.489592812892592,10.293425863519152,-28.901624303443242,-8.141195926207935,-67.1812283220686,-125.34373482469618,-196.01328977854,-233.33431153740585,-64.95199600000001,-64.63000499999998,-109.16400199999998,32.753984395967215,31.20337738156001,32.69892109945439,36.563119833806255
2015-01-16,0.0,25.81372460005244,16.71131055930709,-30.33500268510224,-7.659659446293546,-34.54428881506106,-85.82817306553483,-158.186248421841,-209.06833001975917,-57.56300400000001,-78.09199499999997,-119.827011,32.169381815955205,30.86439942717319,32.48255565973339,36.443561475862296
2015-01-17,0.0,33.48825038882194,25.26385593392234,-31.81726816719859,-7.31353994271192,-41.40813138178992,-80.74794791971034,-150.31911602803413,-208.3744651031706,-68.53599500000001,-95.07701099999997,-116.60301199999998,28.90707745725079,29.088330466920986,31.379730503479585,35.83867174326546
2015-01-18,1.0,44.15805259166397,34.48667586017947,-31.732201656964122,-5.782778745981961,58.080013891339206,-57.21147538713408,-118.97043297869108,-183.25741973396404,-15.521987000000024,-73.009994,-106.90000900000001,38.656060026826076,34.350745945852566,34.31538721968172,37.1727257062223
2015-01-19,1.0,56.30291046149108,44.649737813992346,-30.943205266815028,-3.995025884666294,113.58269418296888,-36.42629239489103,-93.67397050319518,-161.43703548774974,36.75799500000002,-75.54699799999997,-97.80902099999997,42.66725722158176,36.488251909942065,35.49800298766837,37.712119424462244
2015-01-20,0.0,67.43059639824695,55.963853150467344,-30.255287579184653,-2.6456865576287356,43.27631037762392,-32.957168115770415,-85.93956185069514,-153.89334495377437,1.4710079999999834,-63.480988000000025,-99.42199800000003,40.09724554357882,35.48167415076418,34.9794531143339,37.45481488865748
2015-01-21,1.0,77.3842874760699,67.03926477860266,-28.128522501078976,-0.4151371836184481,141.84997598863941,22.08847102932036,-57.96308066331831,-127.54857225530613,18.800003000000004,-38.763001,-93.29598999999999,54.989229313196795,43.14016316470564,39.085131641792934,39.311476337930245
2015-01-22,1.0,83.62817797328374,76.14768728253354,-25.622463895713224,1.6727371373978421,126.34241941537354,120.79215691827976,-33.541118763164086,-105.5252365181533,34.14601099999999,-34.38998400000003,-80.842987,60.16074901037989,46.109250433264556,40.72675517379424,40.06979159493158
2015-01-23,0.0,91.94414887136524,84.31887144023965,-23.409074300105146,3.1089013864047352,76.96500627825041,127.70493158101584,-30.50919973506178,-102.22113482407556,22.53999300000001,7.0180059999999855,-82.15301500000001,59.46922578980636,45.893659610199045,40.633659771277166,40.02846887879363
2015-01-24,1.0,92.55548599058875,89.37593761174593,-20.21413842548222,5.043069808822132,106.68451524106634,143.08279283045377,-3.1791564238274264,-81.39467334356654,32.986008,69.74400300000002,-33.23500099999998,71.21566760874036,52.85065879450346,44.422312672336176,41.76886295196446
2015-01-25,1.0,94.35783083423627,92.95248856539676,-17.012280946213764,6.595941830472469,117.44697811171565,141.7106087328835,19.04276125022752,-64.71517917274663,42.40300000000002,43.874008,-10.477004999999963,74.7969093848978,55.35259319122707,45.84567473525819,42.43746041614097
2015-01-26,1.0,84.469886746269,90.46106785703132,-12.73393436335428,8.699430730665561,148.69052212484928,185.0857691182081,81.63470657093777,-18.508142417213246,46.575988999999964,65.37599199999997,-1.0010070000000155,83.45495713199045,62.74387906696847,50.33915563054345,44.62067112626908
2015-01-27,0.0,66.57374210713589,81.80048656254705,-10.034397497998782,9.119174076816847,46.56083252700925,98.96352012332832,49.7353263053041,-41.248162681383135,30.069000000000017,64.215011,-22.71398899999997,68.55595777658047,57.400312566915744,48.21326319671155,43.76348092156018
2015-01-28,0.0,37.05172509456993,62.6984513159916,-10.163087344253029,7.192387384450079,-69.69010730768602,15.250403082313637,7.409148753579619,-71.83277131116526,1.035995000000014,23.575988000000024,-60.422012999999964,41.3039441578982,44.85186620737153,42.62495114209532,41.36602353286141
2015-01-29,0.0,22.749084214684128,42.12485047212997,-10.180161880842519,5.740250278288471,-104.67104721031838,-41.81457565289483,-16.70979752954753,-86.78314990209478,-14.334000000000003,18.652007999999995,-49.83599899999999,41.02671175590274,44.7041951644124,42.55452028218657,41.33460104383551
2015-01-30,0.0,9.74053785011983,23.180449053124622,-10.642950388075377,4.221969416844491,-68.48914368335767,-55.25967151554451,-8.143850922307623,-82.03224942585175,-27.29299900000001,15.110001000000011,-63.98298699999998,35.739613707349285,41.995382973599085,41.291376493339385,40.77729445891325
2015-01-31,0.0,7.610384550980491,13.366668871928143,-11.599084239747015,2.6126684521382835,-89.2747093934701,-102.9899077427935,-31.88371819907914,-93.3180123383769,-56.00898699999999,-9.432998000000026,-57.33198500000003,29.692590776712002,38.701216259801285,39.726051056559626,40.0801598416695
2015-02-01,1.0,11.942926247212199,9.764616216104168,-11.457536126501168,2.203373252307305,-77.04417860312888,-87.9225359039308,-22.07783073829807,-87.5649043199238,-36.503006,-6.434005999999982,-38.68800400000001,42.57834986137789,43.89009603793828,42.16853295964773,41.16911528357363
2015-02-02,1.0,38.13232713629993,19.2285459781642,-10.318071774225928,2.674270083666036,85.32499400038803,-38.1339817098007,27.013524713247882,-66.70307136350729,4.314010999999994,5.350006000000008,-29.566986000000014,54.83018431027734,49.51220805983097,44.94213562004721,42.433038156247086
2015-02-03,0.0,52.4611509830703,34.17880145552747,-10.182125871170086,2.2481727893775023,51.25156600968618,-40.03929460083464,21.063350329279196,-66.85790853813977,-6.244995000000017,-20.57899500000002,1.4070129999999779,43.5265721430507,44.66982613520034,42.84145114596143,41.546193256688156
2015-02-04,0.0,57.888408791593456,49.49396230365455,-9.992685977081663,1.950090146772741,-25.903401722188384,-61.11667734057979,-14.863224020534318,-74.94179000017137,0.427993999999984,-26.865005000000025,48.75,43.10598934768073,44.48678798577444,42.76198893476787,41.51267321884104
2015-02-05,0.0,34.556002324199966,48.301854032954566,-10.507527644367599,1.1481987835894447,-65.97772864602051,-76.5075851146983,-31.620542367129286,-75.49413935152877,-0.3530129999999758,-56.361999999999966,7.266998000000001,33.583937492138496,40.19133333522182,40.892506524728496,40.72561524857448
